 90 333 05 29 30  10.289  -5.419   9.536  15.199
 90 333 05 30 30  10.533  -5.611   9.415  15.231
 90 333 05 31 30  10.702  -5.203   9.404  15.174
 90 333 05 32 30  11.310  -4.688   8.984  15.199
 90 333 05 33 30  11.735  -4.388   8.592  15.205
 90 333 05 34 30  11.143  -3.435   9.819  15.256
 90 333 05 35 30  10.757  -2.610  10.546  15.300
 90 333 05 36 30  10.841  -2.689  10.538  15.364
 90 333 05 37 30  11.117  -2.419  10.594  15.551
 90 333 05 38 30  11.526  -2.230  10.246  15.591
 90 333 05 39 30  11.762  -1.779  10.131  15.638
 90 333 05 40 30  11.920  -1.754   9.984  15.655
 90 333 05 41 30  12.283  -1.654   9.534  15.642
 90 333 05 42 30  12.271  -2.126   9.253  15.533
 90 333 05 43 30  11.393  -2.324  10.202  15.481
 90 333 05 44 30  11.090  -3.032  10.318  15.523
 90 333 05 45 30   8.218  -5.224  12.306  15.719
 90 333 05 46 30   8.653  -4.315  12.353  15.706
 90 333 05 47 30   8.911  -4.667  12.047  15.719
 90 333 05 48 30   9.384  -3.825  11.907  15.718
 90 333 05 49 30  10.281  -4.700  10.555  15.621
 90 333 05 50 30  11.445  -1.634  10.554  15.819
 90 333 05 51 30  11.055  -2.468  11.101  15.888
 90 333 05 52 30  11.595  -3.931   9.937  15.793
 90 333 05 53 30  10.936  -3.923  10.677  15.812
 90 333 05 54 30  11.128  -2.425  10.923  15.840
 90 333 05 55 30  10.828  -1.795  11.265  15.742
 90 333 05 56 30  10.928  -1.601  11.654  16.065
 90 333 05 57 30  11.432  -2.367  11.174  16.169
 90 333 05 58 30  11.968  -2.981  10.664  16.320
 90 333 05 59 30  12.156  -2.711  10.764  16.468
 90 333 06 00 30  12.140  -3.388  10.773  16.593
 90 333 06 01 30  12.157  -2.954  10.574  16.396
 90 333 06 02 30  12.358  -3.305  10.269  16.413
 90 333 06 03 30  11.829  -1.958  10.770  16.144
 90 333 06 04 30  11.607  -0.953  11.021  16.046
 90 333 06 05 30  11.732  -0.750  11.086  16.175
 90 333 06 06 30  11.596   0.532  11.270  16.189
 90 333 06 07 30  11.937   0.655  11.459  16.575
 90 333 06 08 30  11.802   0.327  11.541  16.518
 90 333 06 09 30  11.662  -0.816  11.369  16.325
 90 333 06 10 30  11.760  -0.360  11.483  16.465
 90 333 06 11 30  11.562   1.174  11.789  16.570
 90 333 06 12 30  11.340   1.526  12.119  16.678
 90 333 06 13 30  11.406   1.995  11.901  16.619
 90 333 06 14 30  10.943   2.744  11.453  16.099
 90 333 06 15 30  10.712   4.845  10.431  15.801
 90 333 06 16 30   9.902   5.662  10.781  15.732
 90 333 06 17 30  10.482   6.750   9.257  15.544
 90 333 06 18 30   9.526   6.832  10.231  15.567
 90 333 06 19 30   9.896   6.901   9.925  15.640
 90 333 06 20 30  10.106   7.477   9.333  15.667
 90 333 06 21 30   9.965   8.364   8.632  15.626
 90 333 06 22 30   9.718   8.272   8.774  15.494
 90 333 06 23 30  10.161   8.004   8.789  15.705
 90 333 06 24 30   8.971   9.317   8.092  15.303
 90 333 06 25 30   9.602   9.416   8.322  15.847
 90 333 06 26 30   9.483   9.546   8.151  15.750
 90 333 06 27 30   8.311  10.601   7.835  15.613
 90 333 06 28 30   6.781  11.119   6.912  14.795
 90 333 06 29 30   6.562  11.702   6.639  14.986
 90 333 06 30 30   7.177  10.758   7.095  14.760
 90 333 06 31 30   7.121  10.817   6.534  14.559
 90 333 06 32 30   8.084   9.423   6.724  14.128
 90 333 06 33 30   9.603   7.146   7.107  13.989
 90 333 06 34 30  10.407   7.154   6.948  14.423
 90 333 06 35 30  10.821   7.261   6.736  14.676
 90 333 06 36 30  10.672   7.694   6.525  14.692
 90 333 06 37 30  10.790   7.771   6.576  14.849
 90 333 06 38 30  10.168   8.025   7.095  14.778
 90 333 06 39 30   9.849   7.958   6.911  14.500
 90 333 06 40 30   8.618   8.044   8.667  14.656
 90 333 06 41 30   8.999   8.464   7.613  14.533
 90 333 06 42 30   9.202   7.643   8.651  14.848
 90 333 06 43 30   7.726  11.069   6.134  14.948
 90 333 06 44 30   5.880  12.459   4.937  15.055
 90 333 06 45 30   2.597  14.747   1.932  15.198
 90 333 06 46 30   3.732  14.337   2.802  15.137
 90 333 06 47 30   3.666  14.774   1.330  15.394
 90 333 06 48 30  -1.217  14.777  -1.096  14.967
 90 333 06 49 30  -3.532  11.526  -4.144  13.127
 90 333 06 50 30  -4.608   9.577  -4.386  11.519
 90 333 06 51 30  -4.298   9.789  -3.713  11.346
 90 333 06 52 30  -4.490   9.413  -3.487  11.021
 90 333 06 53 30  -4.848   8.607  -3.629  10.549
 90 333 06 54 30  -4.056   8.051  -1.485   9.151
 90 333 06 55 30  -4.423   7.539  -2.832   9.204
 90 333 06 56 30  -3.877   6.168  -2.675   7.776
 90 333 06 57 30  -5.930   8.182  -4.085  10.941
 90 333 06 58 30  -7.223   9.207  -5.113  12.780
 90 333 06 59 30  -7.770   8.544  -5.415  12.764
 90 333 07 00 30  -7.933   8.114  -5.415  12.578
 90 333 07 01 30  -7.316   7.909  -5.597  12.147
 90 333 07 02 30  -6.930   7.703  -5.496  11.736
 90 333 07 03 30  -6.315   7.358  -5.156  10.998
 90 333 07 04 30  -6.554   7.237  -7.170  12.137
 90 333 07 05 30  -4.908   7.527  -4.590  10.127
 90 333 07 06 30  -4.129   8.827  -3.738  10.453
 90 333 07 07 30  -3.972  10.240  -3.411  11.512
 90 333 07 08 30  -4.511  10.634  -3.511  12.086
 90 333 07 09 30  -4.512  10.639  -3.266  12.019
 90 333 07 10 30  -4.347  10.663  -2.210  11.744
 90 333 07 11 30  -4.353  10.810  -1.724  11.789
 90 333 07 12 30  -4.461  10.657  -1.057  11.616
 90 333 07 13 30  -4.445  10.579  -0.818  11.519
 90 333 07 14 30  -3.361  11.034  -0.731  11.559
 90 333 07 15 30  -3.476  10.267  -0.396  10.852
 90 333 07 18 30  -2.739  11.104  -0.948  11.490
 90 333 07 19 30  -2.032  11.092  -0.487  11.300
 90 333 07 20 30  -2.153  11.182   0.233  11.434
 90 333 07 21 30  -1.267  10.759   3.161  11.338
 90 333 07 22 30  -2.497  10.489   1.684  11.021
 90 333 07 23 30  -2.905  10.896   1.471  11.406
 90 333 07 24 30  -3.481  10.566  -1.382  11.323
 90 333 07 25 30  -5.034  10.093  -4.107  12.039
 90 333 07 26 30  -5.421  10.244  -4.171  12.352
 90 333 07 27 30  -5.581   9.907  -4.622  12.283
 90 333 07 28 30  -5.592   9.945  -4.919  12.448
 90 333 07 29 30  -5.724  10.053  -4.902  12.572
 90 333 07 30 30  -5.443   9.929  -6.265  12.969
 90 333 07 31 30  -5.177  10.291  -5.229  12.666
 90 333 07 32 30  -5.116   9.978  -5.017  12.299
 90 333 07 33 30  -4.532  10.829  -4.615  12.666
 90 333 07 34 30  -4.615  11.809  -2.415  12.935
 90 333 07 35 30  -4.061  12.173  -1.534  12.946
 90 333 07 36 30  -3.955  11.806  -0.927  12.516
 90 333 07 37 30  -4.250  11.397  -1.568  12.288
 90 333 07 38 30  -4.558  11.280  -2.063  12.357
 90 333 07 39 30  -4.047  11.042  -2.731  12.160
 90 333 07 40 30  -4.085  10.955  -2.485  12.016
 90 333 07 41 30  -3.552  11.128  -0.171  11.753
 90 333 07 42 30  -3.971  10.734  -0.073  11.477
 90 333 07 43 30  -4.256  10.368  -1.782  11.366
 90 333 07 44 30  -4.318  10.335  -1.737  11.343
 90 333 07 45 30  -3.528  10.397  -2.427  11.279
 90 333 07 46 30  -3.768  10.121  -3.077  11.243
 90 333 07 47 30  -3.949  10.222  -2.145  11.188
 90 333 07 48 30  -4.696  10.282  -2.867  11.688
 90 333 07 49 30  -5.293   9.880  -2.904  11.594
 90 333 07 50 30  -5.375  10.046  -2.741  11.772
 90 333 07 51 30  -5.381   9.341  -3.762  11.434
 90 333 07 52 30  -5.843   8.802  -4.289  11.435
 90 333 07 53 30  -7.032   7.916  -5.346  11.879
 90 333 07 54 30  -7.266   7.715  -5.115  11.796
 90 333 07 55 30  -7.294   7.831  -4.686  11.695
 90 333 07 56 30  -6.353   8.285  -4.673  11.461
 90 333 07 57 30  -7.486   5.410  -4.476  10.343
 90 333 07 58 30  -7.479   3.560  -5.985  10.265
 90 333 07 59 30  -6.649   6.300  -5.311  10.676
 90 333 08 00 30  -7.775   6.064  -5.415  11.476
 90 333 08 01 30  -5.525   7.057  -3.883  10.660
 90 333 08 02 30  -0.887  11.009   1.221  11.204
 90 333 08 03 30  -1.944  11.376   0.176  11.578
 90 333 08 04 30  -0.453  11.115   1.292  11.316
 90 333 08 05 30   2.707  12.668   2.459  13.200
 90 333 08 06 30  -5.077   9.462  -4.005  11.857
 90 333 08 07 30  -6.506   9.852  -3.098  12.223
 90 333 08 08 30  -6.980   8.829  -3.600  11.855
 90 333 08 09 30  -7.152   9.203  -3.201  12.201
 90 333 08 10 30  -4.025  10.872   0.259  11.611
 90 333 08 11 30  -3.380  10.714  -0.070  11.249
 90 333 08 12 30  -3.760  10.395  -0.262  11.074
 90 333 08 13 30  -4.343   9.985  -0.616  10.919
 90 333 08 14 30  -3.598  10.104  -0.234  10.749
 90 333 08 15 30  -3.745  10.288  -0.024  10.965
